noiseType,amount,accuracy,modelType,noiseUnit
pepper,0.0,0.9909999966621399,normal,amount
pepper,0.0,0.9837999939918518,hyper,amount
gauss,0.0,0.9909999966621399,normal,std
gauss,0.0,0.9837999939918518,hyper,std
pepper,0.05263157894736842,0.9711999893188477,normal,amount
pepper,0.05263157894736842,0.9728000164031982,hyper,amount
gauss,0.05263157894736842,0.991599977016449,normal,std
gauss,0.05263157894736842,0.9825999736785889,hyper,std
pepper,0.10526315789473684,0.9301999807357788,normal,amount
pepper,0.10526315789473684,0.9517999887466431,hyper,amount
gauss,0.10526315789473684,0.9904000163078308,normal,std
gauss,0.10526315789473684,0.9815999865531921,hyper,std
pepper,0.15789473684210525,0.847599983215332,normal,amount
pepper,0.15789473684210525,0.9106000065803528,hyper,amount
gauss,0.15789473684210525,0.9878000020980835,normal,std
gauss,0.15789473684210525,0.9796000123023987,hyper,std
pepper,0.21052631578947367,0.7319999933242798,normal,amount
pepper,0.21052631578947367,0.8551999926567078,hyper,amount
gauss,0.21052631578947367,0.9739999771118164,normal,std
gauss,0.21052631578947367,0.9711999893188477,hyper,std
pepper,0.2631578947368421,0.6050000190734863,normal,amount
pepper,0.2631578947368421,0.7979999780654907,hyper,amount
gauss,0.2631578947368421,0.9297999739646912,normal,std
gauss,0.2631578947368421,0.9580000042915344,hyper,std
pepper,0.3157894736842105,0.46399998664855957,normal,amount
pepper,0.3157894736842105,0.7075999975204468,hyper,amount
gauss,0.3157894736842105,0.8646000027656555,normal,std
gauss,0.3157894736842105,0.9417999982833862,hyper,std
pepper,0.3684210526315789,0.3269999921321869,normal,amount
pepper,0.3684210526315789,0.6100000143051147,hyper,amount
gauss,0.3684210526315789,0.7620000243186951,normal,std
gauss,0.3684210526315789,0.9092000126838684,hyper,std
pepper,0.42105263157894735,0.23019999265670776,normal,amount
pepper,0.42105263157894735,0.5091999769210815,hyper,amount
gauss,0.42105263157894735,0.633400022983551,normal,std
gauss,0.42105263157894735,0.8593999743461609,hyper,std
pepper,0.47368421052631576,0.17180000245571136,normal,amount
pepper,0.47368421052631576,0.420199990272522,hyper,amount
gauss,0.47368421052631576,0.5156000256538391,normal,std
gauss,0.47368421052631576,0.7882000207901001,hyper,std
pepper,0.5263157894736842,0.13019999861717224,normal,amount
pepper,0.5263157894736842,0.3303999900817871,hyper,amount
gauss,0.5263157894736842,0.3889999985694885,normal,std
gauss,0.5263157894736842,0.7164000272750854,hyper,std
pepper,0.5789473684210527,0.11240000277757645,normal,amount
pepper,0.5789473684210527,0.259799987077713,hyper,amount
gauss,0.5789473684210527,0.29100000858306885,normal,std
gauss,0.5789473684210527,0.6345999836921692,hyper,std
pepper,0.631578947368421,0.10419999808073044,normal,amount
pepper,0.631578947368421,0.21379999816417694,hyper,amount
gauss,0.631578947368421,0.2264000028371811,normal,std
gauss,0.631578947368421,0.5490000247955322,hyper,std
pepper,0.6842105263157895,0.10199999809265137,normal,amount
pepper,0.6842105263157895,0.17219999432563782,hyper,amount
gauss,0.6842105263157895,0.1785999983549118,normal,std
gauss,0.6842105263157895,0.4941999912261963,hyper,std
pepper,0.7368421052631579,0.10040000081062317,normal,amount
pepper,0.7368421052631579,0.14800000190734863,hyper,amount
gauss,0.7368421052631579,0.15320000052452087,normal,std
gauss,0.7368421052631579,0.430400013923645,hyper,std
pepper,0.7894736842105263,0.10100000351667404,normal,amount
pepper,0.7894736842105263,0.12559999525547028,hyper,amount
gauss,0.7894736842105263,0.13459999859333038,normal,std
gauss,0.7894736842105263,0.37599998712539673,hyper,std
pepper,0.8421052631578947,0.10040000081062317,normal,amount
pepper,0.8421052631578947,0.11680000275373459,hyper,amount
gauss,0.8421052631578947,0.12160000205039978,normal,std
gauss,0.8421052631578947,0.3188000023365021,hyper,std
pepper,0.8947368421052632,0.10040000081062317,normal,amount
pepper,0.8947368421052632,0.1136000007390976,hyper,amount
gauss,0.8947368421052632,0.11580000072717667,normal,std
gauss,0.8947368421052632,0.30219998955726624,hyper,std
pepper,0.9473684210526315,0.09960000216960907,normal,amount
pepper,0.9473684210526315,0.10159999877214432,hyper,amount
gauss,0.9473684210526315,0.11060000211000443,normal,std
gauss,0.9473684210526315,0.27239999175071716,hyper,std
pepper,1.0,0.10000000149011612,normal,amount
pepper,1.0,0.11020000278949738,hyper,amount
gauss,1.0,0.10779999941587448,normal,std
gauss,1.0,0.24740000069141388,hyper,std
